p.tor.choach.11bis_2	31	31	τῆς	οἰκίας	noun	τῆς οἰκίας ἐκχωρεῖν , περὶ
p.tor.choach.11bis_3	64	65	τῆι	Διὸς	noun	τῆι Διὸς πόλει μηδʼ ὥς
p.tor.choach.12_1	3	3	τοῦ	Περὶ	noun	τοῦ Περὶ Θήβας καὶ ἐπὶ
p.tor.choach.12_1	22	22	τῆι	Διὸς	noun	τῆι Διὸς πόλει προγονικῶν κτήσεων
p.tor.choach.12_2	3	3	τὴν	Διὸς	noun	τὴν Διὸς πόλιν ἐν τῶι
p.tor.choach.12_2	6	6	τῆι	Διὸς	noun	τῆι Διὸς πόλει , ὧν
p.tor.choach.12_2	8	9	τῶι	Παχὼν	noun	τῶι Παχὼν μηνὶ τοῦ προκειμένου
p.tor.choach.12_2	17	17	τὴν	Διὸς	noun	τὴν Διὸς πόλιν , ἐκκλίν̣ο̣ν̣τ̣ες
p.tor.choach.12_2	21	21	τῆς	Ἥρας	noun	τῆς Ἥρας καὶ Δήμητρ̣ος τῶν
p.tor.choach.12_2	33	33	τῶι	Φαμενὼθ	noun	τῶι Φαμενὼθ μηνί . καὶ
p.tor.choach.12_2	35	35	τῶι	Παῦνι	noun	τῶι Παῦνι
p.tor.choach.12_3	1	1	τὴν	Διὸς	noun	τὴν Διὸς πόλιν ⟦σὺν⟧ ⟦τῶι⟧
p.tor.choach.12_3	9	9	τοῦ	Περὶ	noun	τοῦ Περὶ Θήβας μετα-πεμψάμενον τοὺς
p.tor.choach.12_4	5	5	τοῦ	Ἁρμάιος	noun	τοῦ Ἁρμάιος τὴν κρίσιν ,
p.tor.choach.12_5	34	34	τῆι	Διὸς	noun	τῆι Διὸς πόλει μηδὲ κατα-λείπεσθαι
p.tor.choach.12_7	30	30	τῆι	Διὸς	noun	τῆι Διὸς πόλει καθόλου ,
p.tor.choach.9_1	2	2	τοῦ	Περὶ	noun	τοῦ Περὶ Θήβας . ὁμολογεῖ
p.tor.choach.9_1	7	7	των*	Ὥρου	noun	των* Ὥρου καὶ Μοντομῆτι Ἑριέως
p.turku.8	2	2	τοῦ	Παῦν̣[ι]	noun	τοῦ Παῦν̣[ι] [μηνός] |gap=unknown| (ἔτους)
p.turner.24	7	7	τὸ	Ἀρταπάτου	noun	τὸ Ἀρταπάτου ἐποίκιον τῆς [μέσης]
p.turner.41	19	19	τῷ	Νόμου	noun	τῷ Νόμου ἐποικ̣[ίῳ] [π]αρὰ Χαιρήμονι
p.ups.frid.3	7	7	τοῦ	Μεσορὴ	noun	τοῦ Μεσορὴ τοῦ ἐνεστῶτος ἑβδόμου
p.ups.frid.3	20	20	τοῦ	Μεσορὴ	noun	τοῦ Μεσορὴ τοῦ ἐνεστῶτος ἔτους
p.vars.27_1	5	6	τοῦ	Ἀκούβ	noun	τοῦ Ἀκούβ , ἔχ̣ει μούει(α)
p.vars.31	4md	4md	τὸ̣ν̣	Π̣σῦ(νι)	noun	τὸ̣ν̣ Π̣σῦ(νι) .
p.vet.aelii.3	6	6	τ̣ὴν	Μά̣ρ̣κου̣	noun	τ̣ὴν Μά̣ρ̣κου̣ [Αὐρηλίου] [Ἀντωνίνου] [Εὐσε]βοῦς
p.vet.aelii.5	25	25	[τὴν]	[Μάρκου]	noun	[τὴν] [Μάρκου] [Αὐρηλίου] Σ̣εουήρου Ἀντ̣ωνίνου
p.vind.bosw.10r	4	4	[τῷ]	[Παῦνι]	noun	[τῷ] [Παῦνι] [μην]ὶ̣ τῆς αὐτῆς
p.vind.bosw.12	10	10	τῷ	Φαρμοῦθι	noun	τῷ Φαρμοῦθι μηνὶ τοῦ ἐνεσ̣[τῶτος]
p.vind.bosw.2	4	4	τὰ	Ῥωμαίων	noun	τὰ Ῥωμαίων ἔθη ἐπιδέδωκα .
p.vind.bosw.6	2	2	τὰ	Ῥωμ(αίων)	noun	τὰ Ῥωμ(αίων) ἔθη τέκ(νων) δικαίῳ
p.vind.pher.1_6	122	122	α̣ἱ	γιτνίαι*	noun	α̣ἱ γιτνίαι* ἑξ(ῆς) θεωρ(οῦνται) ·
p.vind.sal.11	17	17	τῷ	Π̣αῦνι	noun	τῷ Π̣αῦνι μη-[νὶ] [τοῦ] [ἐ]ν̣ε̣σ̣τ̣ῶ̣το[ς]
p.vind.sal.5	13	13	τ̣ὴν̣	Ἡ̣ρα[κλείδο]υ	noun	τ̣ὴν̣ Ἡ̣ρα[κλείδο]υ με̣ρίδα̣ μ̣ε̣[τ]ὰ̣ σε̣ι̣τομετρ̣[ι]κῶν*
p.vind.sal.8_1	11	11	τῷ	Μεσ̣ορὴ	noun	τῷ Μεσ̣ορὴ μην̣ί̣ , [π]αραλα̣[βὼν]
p.vind.sijp.12_1	25	25	[το]ῦ̣	Σου̣άε̣[ι]	noun	[το]ῦ̣ Σου̣άε̣[ι] [ὁμολογῶ] [ἔχειν] τ̣ὰ̣ς̣
p.vind.sijp.8	5	5	[τ]ῷ	Περὶ	noun	[τ]ῷ Περὶ πό̣λιν̣ κά̣τω ἐκ
p.vind.tand.1_1	2	2	τ̣ῇ̣	Ἡρα[κ]λ̣έ̣ο̣[υ]ς	noun	τ̣ῇ̣ Ἡρα[κ]λ̣έ̣ο̣[υ]ς |vac=unknown| [πόλει] [.]
p.vind.tand.1_1	6	6	τῇ	Ἡρ[ακλέ]ο̣υ[ς]	noun	τῇ Ἡρ[ακλέ]ο̣υ[ς] [π]ό̣λ̣ει κα̣ὶ̣ [τοὺ]ς
p.vind.tand.24_1	7	7	τ̣ῇ̣	Σοκνοπαί[ο]υ	noun	τ̣ῇ̣ Σοκνοπαί[ο]υ Νήσου καὶ ὀρκανον*
p.vind.tand.24_1	11	11	τῆς	Στοτοῆτ̣ι̣ς̣*	noun	τῆς Στοτοῆτ̣ι̣ς̣* μ̣η̣τ̣ρὸς [Σ]ουήρεως̣ ὡ(ς)
p.vind.tand.24_1	11	11	τῆς*	Ὥρου̣	noun	τῆς* Ὥρου̣ μητρὸς [Τανεφρ]υ̣μμις* ὡ(ς)
p.vind.tand.24_1	12	12	τῇ	Θεναπυνχις*	noun	τῇ Θεναπυνχις* Τεσενοῦφις ὁ προκίμενος
p.vind.tand.24_1	14	14	τῇ	Σοκνοπαίου	noun	τῇ Σοκνοπαίου Νήσῳ γραφίου* .
p.vind.tand.24_2	19	19	τῇ	Σοκνοπαίου	noun	τῇ Σοκνοπαίου Νήσου γραφί̣[ο]υ̣* .
p.vind.tand.25	4	4	τ̣ῆ̣ι̣	Σοκ̣ν̣ο̣[π]α̣ίου	noun	τ̣ῆ̣ι̣ Σοκ̣ν̣ο̣[π]α̣ίου Ν̣ή̣σ̣ου* τῆς [Ἡρακλ]ε̣ί̣δ̣ο̣υ̣
p.vind.tand.25	10	10	τῇ	Σοκνοπαίου	noun	τῇ Σοκνοπαίου Νήσου* τῆς Ἡ̣[ρακλείδο]υ̣
p.vind.tand.25	14	14	[τῇ]	[Σο]κ̣ν̣οπαίου	noun	[τῇ] [Σο]κ̣ν̣οπαίου Νήσου* γρ̣[α]φί̣ου* {γρα̣φ[ί]ο̣υ̣}
p.vind.tand.25a_2	21	21	τῇ	Σοκν̣ο̣παίου	noun	τῇ Σοκν̣ο̣παίου Νήσωι τ̣ῆ̣ς̣ Ἡρ̣[αλκεί]τ̣ου*
p.vind.tand.25a_2	30	30	[τῇ]	[Σο]κ̣νοπα̣[ίου]	noun	[τῇ] [Σο]κ̣νοπα̣[ίου] [Νήσῳ] [τῆς] [Ἡρακλ(είδου)]
p.vind.tand.25a_2	31	31	[αἱ]	[γειτνίαι]	noun	[αἱ] [γειτνίαι] [ὡς] [πρόκειται] [,]
p.vind.tand.27	4	4	τῇ	Σοκ̣νοπαίου	noun	τῇ Σοκ̣νοπαίου Νήσου τῆς αὐτῆς
p.vind.tand.27	7	7	τ̣[ῇ]	[Σοκνοπ]α̣ί̣ο̣υ	noun	τ̣[ῇ] [Σοκνοπ]α̣ί̣ο̣υ Νήσου πρώτ̣ε̣ρο̣ν̣* Τ̣ά̣σ̣η̣ς̣*
p.vind.tand.3_1	5	5	τῇ	Ἀντινοέων	noun	τῇ Ἀντινοέων πόλει πρὶν ἀποδοῦναι
p.vind.worp.15_1	3	3	ὁ	Κυρισίου	noun	ὁ Κυρισίου υἱὸς ἐδήλωσέν μοι
p.warr.1_1	4	4	τοῦ	Παχὼν	noun	τοῦ Παχὼν μηνὸς το[ῦ] [διεληλυθότος]
p.warr.11	8	8	τὴν	Ἱερέως	noun	τὴν Ἱερέως [ἐκ] [τοῦ] [πρὸς]
p.warr.13_3	22	22	τοῦ	Φαῶφι	noun	τοῦ Φαῶφι σὺν θε[ῷ] ὅσα
p.warr.14_1	13	13	τοῦ	Ἁθύρ	noun	τοῦ Ἁθύρ . κ̣ὲ̣* περὶ
p.warr.14_1	42	43	τοῦ	Χοι̣ὰ̣κ	noun	τοῦ Χοι̣ὰ̣κ ἡμῖν ἐπακολου-θήσῃ .
p.warr.17	3	3	τῷ	Ἐπεὶφ	noun	τῷ Ἐπεὶφ πέμ-[ψητε] |gap=unknown|μμένον .
p.warr.19	9	9	τῷ	Ἐπείφ	noun	τῷ Ἐπείφ |gap=unknown| [ἐ]ν τῇ
p.wash.univ.1.1	22	22	τὰ̣	Σ̣ωκράτους	noun	τὰ̣ Σ̣ωκράτους πρόβατα χωρὶ̣ς̣ [τοῦ]
p.wash.univ.1.13	3	3	τῷ	Φαμενὼθ	noun	τῷ Φαμενὼθ τοῦ πέμπτου ἔτους
p.wash.univ.1.40_1	6	6	τοῦ	Τῦβι	noun	τοῦ Τῦβι μηνὸς [αὐτ]ῇ εὐγνωμονήσω
p.wash.univ.1.5	22	22	τῶν	νο̣ῦν	noun	τῶν νο̣ῦν ἐχόντων ὡμολογηθηωμολογηθει̣|gap=unknown|* |gap=unknown|ων
p.wash.univ.1.56	14	14	τοῦ	Φαμενὼθ	noun	τοῦ Φαμενὼθ |gap=18||gap=1|ο|gap=1|ο̣ς καθʼ ἑβδο-[μάδα]
p.wash.univ.1.8	1	1	τῆς	Μεσορὴ	noun	τῆς Μεσορὴ ιη τῶν ογ
p.wash.univ.2.100	3	3	τοῦ	Ψ̣άρες	noun	τοῦ Ψ̣άρες εἰς τὴν ο̣ἰ̣κο̣ν̣ο̣μ̣ί̣α̣[ν]
p.wash.univ.2.105_1	2	2	τοῦ	Δα̣υ̣εὶτ	noun	τοῦ Δα̣υ̣εὶτ καὶ ἄ̣[λ]λα εἰς
p.wisc.1.10_1	6	6	τῇ	Ὀξυρυγχιτῶν	noun	τῇ Ὀξυρυγχιτῶν πόλει χαίρειν .
p.wisc.1.10_1	12	12	τοῦ	Φαμενὼθ	noun	τοῦ Φαμενὼθ μηνὸ̣ς̣ τοῦ ἐνεστῶτος
p.wisc.1.11_1	20	21	τοῦ	Μεσορὴ	noun	τοῦ Μεσορὴ μηνὸς τῆς παρούσ(ης)
p.wisc.1.11_1	25	25	τοῦ	Τῦβι	noun	τοῦ Τῦβι μη(νός) . ἐπωμοσάμην
p.wisc.1.31_1	5	5	τοῦ	ἔτει	noun	τοῦ ἔτει τοῦ δ̣ρυμοῦ τούτο̣υ̣
p.wisc.1.31_3	7	7	τ̣ο̣ῦ̣	Ἀπολλω(νίῳ)	noun	τ̣ο̣ῦ̣ Ἀπολλω(νίῳ) ⟦ε̣π̣τε⟧/ ἐπισταλ̣έ̣ν̣τος̣ κ̣αὶ
p.wisc.1.37	10	11	τοῦ	Θὼθ	noun	τοῦ Θὼθ μηνὸς το̣ῦ̣ [ἐνεστῶτος]
p.wisc.2.52	7	7	[τοῦ]	Ψ̣ε̣ναμούνιος	noun	[τοῦ] Ψ̣ε̣ναμούνιος τοῦ Ἑρι̣έως κλήρου
p.wisc.2.54_1	13	14	τῇ̣	Σουχίωνος	noun	τῇ̣ Σουχίωνος τ̣ο̣ῦ̣ [καὶ] Ε̣ὐ̣μ̣ή̣λου̣
p.wisc.2.58dupl	5	5-6	[τὰ]	[Ῥωμαί]-ω̣ν̣	noun	[τὰ] [Ῥωμαί]-ω̣ν̣ ἔθη τέκνων δικαίῳ
p.wisc.2.59dupl	6	6	[τὰ]	[Ῥωμαίων]	noun	[τὰ] [Ῥωμαίων] [ἔθη] [τέκνων] [δικαίῳ]
p.wisc.2.60	19	19	τῷ	Ἀντεοπολείτ/(ῃ)*	noun	τῷ Ἀντεοπολείτ/(ῃ)* κεράμ(ιον) α
p.wisc.2.61	11	11	τὴν	ἀ̣ν̣α̣λ̣ω̣μ(άτων)	noun	τὴν ἀ̣ν̣α̣λ̣ω̣μ(άτων) [γνῶσιν] [δεδ]ωκαίναι* πρὸς
p.wisc.2.68_1	13	13	τοῦ	Χοίαχ	noun	τοῦ Χοίαχ τοῦ ιγ (ἔτους)
p.wisc.2.72_1	27	27	τ̣ο̣ὺ̣ς	σοῦς	noun	τ̣ο̣ὺ̣ς σοῦς κα[ὶ] [τ]οὺς ἐν
p.wisc.2.73_1	6	6	οἱ	οὗν	noun	οἱ οὗν ἡμῶν πάντες ἔρρωνται
p.wisc.2.76_1	12	12	τοὺς	Ἄ̣π̣ειδος	noun	τοὺς Ἄ̣π̣ειδος |gap=5|ρ̣α̣ δοῦ̣ναι εἰς
p.wisc.2.78_6	86	86	τοῦ	Θαύθ	noun	τοῦ Θαύθ καὶ τυροῦ |gap=1||gap=8||gap=1|ς
p.wisc.2.78_6	91	91	τοῦ	Μεχεὶρ	noun	τοῦ Μεχεὶρ διὰ Πύρρου τοῦ
p.wisc.2.78_6	105	106	τοῦ	Φαμενὼθ	noun	τοῦ Φαμενὼθ κα κ (γίνονται)
p.wisc.2.78_9	119	119	τοῦ	Ἐπεὶφ	noun	τοῦ Ἐπεὶφ καὶ Μεσορὴ τοῦ
p.wisc.2.80_1	8	8	τοῦ	Θὼθ	noun	τοῦ Θὼθ μηνὸς το(ῦ) ἐνεστῶτος
p.worp.14	17	17	τοῦ	Παῦνι	noun	τοῦ Παῦνι κοσμάρια̣ ⟦τοῦ⟧ ⟦Παῦνι⟧
p.worp.15_1	2	3	[τῷ]	Φ̣α̣ῶφ̣ι	noun	[τῷ] Φ̣α̣ῶφ̣ι μηνὶ το[ῦ] |gap=unknown|
p.worp.15_1	9	10	[τῷ]	[Τ]ῦ̣βι	noun	[τῷ] [Τ]ῦ̣βι μηνὶ τ̣οῦ κ̣|gap=1|
p.worp.20	7	7	[τ]ῆ̣ς	Σάψις	noun	[τ]ῆ̣ς Σάψις τὰς ὀφ̣ειλωμ̣έ̣ν̣[ας]* |gap=6||gap=1|
p.worp.20	10	10	[τῷ]	[γάμμα]	noun	[τῷ] [γάμμα] [γράμματι] [πλινθείῳ] |gap=unknown|
p.worp.20	20	20	τ̣ῇ	Σ̣ά̣ψ̣ι̣[ς]	noun	τ̣ῇ Σ̣ά̣ψ̣ι̣[ς] |gap=12| τὴν μίσ[θω]-[σιν]
p.worp.20	25	25	[τ]ῷ̣	γ̣άμμα	noun	[τ]ῷ̣ γ̣άμμα γράμματι π̣λ̣[ι]ν̣θ̣[είῳ] |gap=unknown|
p.worp.20	26	26	τοῖς	α̣ὐτ̣ὴς̣	noun	τοῖς α̣ὐτ̣ὴς̣ [χρ]ηστηρίοις καὶ [ἐ]ρ̣γαστη̣[ρίοις]
p.worp.37	14	14	τῷ	Παῦνι	noun	τῷ Παῦνι μηνὶ ἀπὸ ἁλωνίας
p.worp.37	15	15	τοῦ	Τῦβι	noun	τοῦ Τῦβι μηνὸς [|gap=25|] |gap=1|
p.wuerzb.11	12	12	τῷ	Ἀδάμαντο(ς)	noun	τῷ Ἀδάμαντο(ς) λεγομένω(ν) νομῶν ,
p.wuerzb.9_1	17	17	[τοῦ]	[Μ]εσορὴ	noun	[τοῦ] [Μ]εσορὴ μηνὸς |gap=6| |gap=unknown|
p.wuerzb.9_2	55	55	τὴν	Ἀντι[νόο]υ	noun	τὴν Ἀντι[νόο]υ κεκληρωμένων [ἐκ] [τ]ῆς
p.wuerzb.9_2	57	57	τὴν	Ἀντινόου	noun	τὴν Ἀντινόου ἀπ[ῳ]κισ[μέ]νων ἀ[νύ]βρισ-τοι καὶ
p.wuerzb.9_2	61	61	τὴν	Ἀντινόου	noun	τὴν Ἀντινόου , οὗ πόλιν
p.yale.1.27	3	3-4	τοῦ	Ἀπ[ο]λ̣-λῶ	noun	τοῦ Ἀπ[ο]λ̣-λῶ μην̣[ὸ]ς̣ Ἀ̣πελλαίου κϛ
p.yale.1.36_1	12	12	τοῦ	Μεσορή	noun	τοῦ Μεσορή , κατʼ ἄνδρα
p.yale.1.42_1	18	18	τοῦ	Χοιάχ	noun	τοῦ Χοιάχ , καὶ σαυτὸν
p.yale.1.48	5	5	τοῦ	Φαμενὼθ	noun	τοῦ Φαμενὼθ |gap=unknown_lines|
p.yale.1.51_2	12	13	τῆς	[ἀρτάβας]	noun	τῆς [ἀρτάβας] [ἑκάστης] [ἧς] [ἂν]
p.yale.1.56	14	14	τὸν	ὀξύρ[ρυγχοΝξ]	noun	τὸν ὀξύρ[ρυγχοΝξ] |gap=6| [κ]αὶ τὸν
p.yale.1.60_1	8	8	τοῦ	Ἐπεὶφ	noun	τοῦ Ἐπεὶφ τοῦ ἐνεστῶτος πέμπτου
p.yale.1.61	6	6	τοῦ	Φαμενὼθ	noun	τοῦ Φαμενὼθ μηνὸς ἀριθμῷ Αωδ
p.yale.1.63	9	9	[τῷ]	Παῦνι	noun	[τῷ] Παῦνι μηνὶ τοῦ ἐνάτου
p.yale.1.67	9	9	τῷ	Ταυρίτου	noun	τῷ Ταυρίτου λεγομένας καὶ ἐν
p.yale.1.70	11	11	τοῦ	Φαρμοῦθι	noun	τοῦ Φαρμοῦθι τοῦ ἐνεστῶτος ἔτους
p.yale.1.71_1	7	7	τοῦ	Θὼθ	noun	τοῦ Θὼθ μηνὸς τοῦ ἐνεστῶτος
p.yale.3.137_3	77	77	τῷ	Πέρα	noun	τῷ Πέρα σιτ(ικῆς) (γῆς) (ἄρουραι)
p.zauzich.39_4	50	50	τ̣ῇ	Σ̣οκν̣[ο]παίου	noun	τ̣ῇ Σ̣οκν̣[ο]παίου Νηίου* [τῆς] [Ἡρακλείδου]
p.zauzich.39_4	60	60	τῆι	Σοκν̣ο̣π̣α̣ίου	noun	τῆι Σοκν̣ο̣π̣α̣ίου [Νησῷ] [τῆς] [Ἡρακλείδ]ου
p.zauzich.Appendix	14	14	τῇ	Σ{κ}οκνο[παίου]	noun	τῇ Σ{κ}οκνο[παίου] [Νήσῳ] [,] [ὧν]
p.zen.pestm.12_2	21	21	ὁ	[χειριστής]	noun	ὁ [χειριστής] , μέ[τρωι] [ἐννεακαιεικοσι]-χο[ινίκωι]
p.zen.pestm.21_1	2	2	τῶι	Εὐδόξου	noun	τῶι Εὐδόξου κουρείωι , παραγενόμενος
p.zen.pestm.22_1	5	5	τὸν	Ἀπολλωνίου	noun	τὸν Ἀπολλωνίου ὅτι ἀπέχει .
p.zen.pestm.22_2	15	15	τῶι	Βερενίκης	noun	τῶι Βερενίκης ὅρμωι .
p.zen.pestm.23_1	1	1	ὁ	κοιλουργὸς	noun	ὁ κοιλουργὸς ἀξ[ιῶν] [με] [γράψαι]
p.zen.pestm.24_1	1	1	[ὁ]	[μά]γειρος	noun	[ὁ] [μά]γειρος , ὃν ὑμεῖς
p.zen.pestm.24_2	10	10	τοῦ	μαγείρου	noun	τοῦ μαγείρου τοῦ ἀποδράντος .
p.zen.pestm.29_2	14	14	τῶι	Βερενίκης	noun	τῶι Βερενίκης ὅρμωι .
p.zen.pestm.3_1	7	7	τοῦ	Μεσορὴ	noun	τοῦ Μεσορὴ (δραχμὰς) ε .
p.zen.pestm.3_2	14	14	τοῦ	Μεσορ[ὴ]	noun	τοῦ Μεσορ[ὴ] δραχμὰς πέντε .
p.zen.pestm.36_1	2	3	τὰ	Ἀμύντου	noun	τὰ Ἀμύντου παρέδωκα μετὰ τῶ̣[ν]
p.zen.pestm.38_2	12	12	τοῦ	Πανούφιος	noun	τοῦ Πανούφιος (μυρι)αρού(ρου) γῆς ἄρου(ραι)
p.zen.pestm.62	1	1	τοῦ	Φαμενὼθ	noun	τοῦ Φαμενὼθ γ̣ ἐπὶ ζωωτῶι*
p.zen.pestm.64	4	5	τῶι	[Χοιάκ]	noun	τῶι [Χοιάκ] [,] [συντε]λ̣έσουσιν ⟦ἄχρι⟧
p.zen.pestm.64	6	6	[τῶι]	[Τῦβι]	noun	[τῶι] [Τῦβι] [.] [τὴν] [δ]ὲ
p.zen.pestm.64	12	12	τοῦ	ὥραν	noun	τοῦ ὥραν γενέσ-θαι κατάγειν τὸν
p.zen.pestm.64	21	21	τοῦ	Φαρμοῦθι	noun	τοῦ Φαρμοῦθι . ὑποφυλλώσουσιν δὲ
p.zen.pestm.64	23	24	τῶι	Παχώ̣νς̣	noun	τῶι Παχώ̣νς̣ .
p.zen.pestm.65	3	3	τοῦ	Χοιὰχ	noun	τοῦ Χοιὰχ |gap=unknown_lines|
pap.agon.10	7	7	τῇ	Ἀντινοέων	noun	τῇ Ἀντινοέων λαμπροτά-τῃ πόλει ὑπὲρ
pap.agon.6	22	22	τ̣[ῷ]	[Κομμαγηνῆς]	noun	τ̣[ῷ] [Κομμαγηνῆς] βασιλεῖ καὶ Ἰουλίῳ
pap.agon.6	22	22	τῷ	Πόντου	noun	τῷ Πόντου , ἄνδρασι τειμίοις*
pap.agon.7	5	5	τοῦ	πρώτ[ο]ν	noun	τοῦ πρώτ[ο]ν ἀχθέντο̣ς̣ |gap=1|ε|gap=2|υ̣η̣|gap=unknown| |gap=unknown|σ̣ικοῦ
pap.choix.14	16	16	το[ὺ]ς	πράκτορος	noun	το[ὺ]ς πράκτορος συν|gap=1||gap=unknown| λ̣ου τοῦ
pap.choix.22	6	6	το̣ῦ̣	Μεχεὶρ	noun	το̣ῦ̣ Μεχεὶρ εἰς Πρερῆ [(δραχμαὶ)]
pap.choix.22	9	9	τοῦ	Φαμ[ενὼθ]	noun	τοῦ Φαμ[ενὼθ] [κ(εραμίων)] [ροδ] [ὡς]
pap.choix.22	11	11	τοῦ	Φαρμοῦθι	noun	τοῦ Φαρμοῦθι κ(εραμίων) ρα τοῦ
pap.choix.22	17	17	τ̣οῦ	Φαμενὼθ	noun	τ̣οῦ Φαμενὼθ τοῦ (αὐτοῦ) κτήματος
pap.choix.22	19	19	τοῦ	Φαρ(μοῦθι)	noun	τοῦ Φαρ(μοῦθι) τοῦ (αὐτοῦ) κτή(ματος)
pap.choix.6	9	9	ἡ	Ἀσκληπιὰς	noun	ἡ Ἀσκληπιὰς δραχμῶν ἑκατὸν τεσ-σαράκοντα
pap.choix.8	4	4	τῆι	Ἀντινόου	noun	τῆι Ἀντινόου πόλει γινομέ̣-νου [θ]εάτρου
psi.1.34	15	15	τῷ	Ἐπεὶφ	noun	τῷ Ἐπεὶφ μηνὶ ἑκάστου ἔτους
psi.1.42	9	9	[τὰς]	[πυρ]ο̣ῦ̣	noun	[τὰς] [πυρ]ο̣ῦ̣ ἀ̣ρ̣τ̣ά̣β̣α̣ς̣ τριακονταὲξ καὶ
psi.1.63	27	27	τοῦ	Ἁθὺρ	noun	τοῦ Ἁθὺρ [μην]ὸς τῆς παρούσης
psi.1.75_1	7	7	τοῦ	Θὼθ	noun	τοῦ Θὼθ μηνὸς τῆς σὺν
psi.1.76	6	6	τὴν	Ἀρκάδων	noun	τὴν Ἀρκάδων , ἐξ ἧς
psi.1.76	8	8	τὴν	Ὀξυρυγχιτῶν	noun	τὴν Ὀξυρυγχιτῶν ἀκίνητον οὐσίαν ,
psi.10.1099	6	6	τῶι	Παῦνι	noun	τῶι Παῦνι μηνὶ τοῦ ἐνεστῶ-τος
psi.10.1101	14	14	τὴν	Ἀντιοχ̣ι̣α̣[νοῦ]	noun	τὴν Ἀντιοχ̣ι̣α̣[νοῦ] [κα]ὶ Ὀρφείτου ὑπατείαν
psi.10.1112	28	28	τὴν	Μάρκου	noun	τὴν Μάρκου [Αὐρ]ηλίου Σεουήρου [Ἀλεξ]άνδρου
psi.10.1118	10	10	αἱ	γειτνίαι	noun	αἱ γειτνίαι διὰ τῶν περὶ
psi.10.1120	12	12	τοῦ*	Ἡρακλείου*	noun	τοῦ* Ἡρακλείου* τὸν ἐνιαύσιον χρόνον
psi.10.1121	7	7	τὴν	Γαίων	noun	τὴν Γαίων Ἰουλίων Οὐήρων Μαξιμείνου*
psi.10.1122_1	14	14	το[ῦ]	Μ̣εσορ[ὴ]	noun	το[ῦ] Μ̣εσορ[ὴ] μην[ὸς] [τ]ῆς παρούσης
psi.10.1122_1	18	18	τοῦ	Τῦβι	noun	τοῦ Τῦβι μηνὸς σοῦ παρέχ(ον)τ(ος)
psi.10.1127	5	5-6	τὸ	Μη-[τροδώρου]	noun	τὸ Μη-[τροδώρου] [ἐποίκ(ιον?)] [τῆς] [Πολέμ(ωνος)]
psi.10.1128	15	15	τοῦ	Ἐπεὶφ	noun	τοῦ Ἐπεὶφ μηνὸ[ς] τ̣ο̣ῦ̣ ἐνεστῶτος
psi.10.1128	21	21	τοῦ	Θὼθ	noun	τοῦ Θὼθ μηνὸς τοῦ εἰσιόντος
psi.10.1129	4	4	τὸ	Ἡρακλίδου	noun	τὸ Ἡρακλίδου ἐποικιου* , ἐκ-φωρίου*
psi.10.1138_1	6	6	τοῦ	Φαρμ(οῦθι)	noun	τοῦ Φαρμ(οῦθι) θ λαογ(ραφίας) (δραχμὰς)
psi.10.1144	3	3	τοῦ	Μαρεψήμιος	noun	τοῦ Μαρεψήμιος ὡς ἐτῶν τεσσεράκοντα
psi.10.1144	18	18	τοῦ	Μαρεψήμιος	noun	τοῦ Μαρεψήμιος ἀπὸ τοῦ νῦν
psi.10.1147	1	1	τοῦ	Πακήβκις	noun	τοῦ Πακήβκις μητ[ρὸς] |gap=4| |gap=unknown|
psi.10.1154_3	2	2	το(ῦ)	Πετσίρις	noun	το(ῦ) Πετσίρις κ(…) γε(ρδιακοῦ) (δραχμαὶ)
psi.10.1154_3	3	3	το(ῦ)	Πετσίρις	noun	το(ῦ) Πετσίρις ὁ(μοίως) γε(ρδιακοῦ) ιβ
psi.10.1159	16	16	τῇ	Πολέμωνος	noun	τῇ Πολέμωνος μερίδι , ἅπερ
psi.12.1229	9	10	τὴν	Μάρκου	noun	τὴν Μάρκου Ὀπελλίου Σεουήρου Μακρείνου
psi.12.1236	11	12	τὴν	[Αὐ]τοκράτορος	noun	τὴν [Αὐ]τοκράτορος Καίσαρος Τραιανοῦ Ἁδριανοῦ
psi.12.1238_2	35	35	τη*	δημωσιώσει*	noun	τη* δημωσιώσει* ἀσφαλεια* ὁ πρὸς
psi.12.1239_1	11	11	τὰ	Βίκτορος	noun	τὰ Βίκτορος , λιβὸς οἰκία
psi.12.1248_1	37	38	τὴν	Γαίου	noun	τὴν Γαίου Ἰουλίου Οὐήρου Μαξιμείνου*
psi.12.1249	28	28	τῷ	Μεσορὴ	noun	τῷ Μεσορὴ μηνὶ χωρὶς πάσης
psi.12.1250_2	35	35	τ̣ῷ̣	Μ̣ε̣σ̣ο̣ρ̣ὴ̣	noun	τ̣ῷ̣ Μ̣ε̣σ̣ο̣ρ̣ὴ̣ μ̣η̣ν̣ί̣ ὡς πρό-κειται
psi.12.1255_1	18	18	τῷ	Ἁθὺρ	noun	τῷ Ἁθὺρ μηνὶ τοῦ η
psi.12.1258	4	4	[τ]ὰ	Ῥωμέων*	noun	[τ]ὰ Ῥωμέων* [ἔθ]η τέκνων δικ̣[αίῳ]
psi.12.1260_1	19	19	τοῦ	ἐπίκτησιν	noun	τοῦ ἐπίκτησιν ἔχοντος ἢ ἐξ
